County Code,District Code,School Code,School Name,Zip Code,Average Days Absent,ChronicAbsenteeismRate,Dropout (Rate),Non-Stability Rate (percent),Suspension Rate (Total),Mean Scale Score,average2021
33,10330.0,125237.0,Leadership Military Academy,92553.0,3.341666666666667,0.5454545454545454,6.15,15.154545454545454,0.0,2494.75,410768.0833333333
33,10330.0,128397.0,Come Back Kids,92501.0,24.626666666666665,47.61538461538461,50.81,62.607692307692304,0.0,2457.35,458633.3333333333
33,10330.0,128777.0,Gateway College and Career Academy,92506.0,49.455555555555556,73.18571428571428,62.17999999999999,40.5625,0.0,2550.95,578864.1666666666
33,10330.0,137869.0,Excelsior Charter School Corona-Norco,92879.0,18.933333333333334,3.709090909090909,2.7600000000000002,34.0,0.0,2476.9,566119.4166666666
33,10330.0,138602.0,JCS - Pine Hills,92592.0,13.875,6.894444444444444,14.7,6.731578947368422,0.0,2508.9857142857145,621843.9166666666
33,10330.0,3331055.0,Riverside County Community,92501.0,41.7,63.900000000000006,64.25714285714285,47.069230769230764,0.0,2400.2333333333336,458633.3333333333
33,31625.0,3330834.0,California School for the Deaf-Riverside,92506.0,20.72941176470588,31.193333333333335,0.0,4.466666666666667,0.0,2371.4700000000003,578864.1666666666
33,66977.0,125732.0,Hillcrest High,92503.0,7.355555555555556,5.50625,2.5166666666666666,9.00625,0.060000000000000005,2568.8500000000004,517606.4166666667
33,66977.0,135061.0,Alvord Alternative Continuation High,92505.0,44.422222222222224,88.57142857142857,10.757142857142856,67.42,0.0,2466.4,512730.0
33,66977.0,3330008.0,La Sierra High,92505.0,10.570588235294117,10.853333333333333,1.7083333333333333,13.34,0.05714285714285715,2524.8,512730.0
33,66977.0,3334299.0,Norte Vista High,92503.0,13.924999999999999,16.371428571428574,5.133333333333334,11.721428571428572,0.22307692307692312,2536.45,517606.4166666667
33,66977.0,3337128.0,Alvord Continuation High,92503.0,53.958333333333336,87.17999999999999,9.5375,47.3,0.2222222222222222,2429.9,517606.4166666667
33,66985.0,3330214.0,Banning High,92220.0,13.955555555555556,17.68125,7.779999999999999,20.0125,0.07333333333333333,2498.3999999999996,328759.8333333333
33,66985.0,3330222.0,New Horizon High,92220.0,47.083333333333336,79.17999999999999,43.13333333333333,40.05,0.0,2405.25,328759.8333333333
33,66985.0,3330974.0,Banning Independent Study,92220.0,43.75333333333333,32.646153846153844,29.462500000000002,23.184615384615384,0.0,2402.45,328759.8333333333
33,66993.0,129882.0,21st Century Learning Institute,92223.0,20.077777777777776,32.6,1.9666666666666666,41.8125,0.0,2489.2642857142855,442412.0833333333
33,66993.0,3330479.0,Beaumont Senior High,92223.0,8.942105263157895,10.835294117647058,3.130769230769231,16.123529411764707,0.0,2575.05,442412.0833333333
33,66993.0,3330842.0,Glen View High,92223.0,51.76666666666667,80.67,18.8875,44.089999999999996,0.0,2454.55,442412.0833333333
33,67033.0,110106.0,Orange Grove High,92882.0,42.29090909090909,74.07777777777778,17.6375,71.1,0.0,2368.6,631792.6666666666
33,67033.0,110627.0,Eleanor Roosevelt High,92880.0,9.145,8.166666666666666,1.7538461538461538,14.405555555555557,0.3411764705882353,2623.3,732478.25
33,67033.0,110759.0,John F. Kennedy High,92860.0,9.76,3.5153846153846158,0.0,8.061538461538461,0.09166666666666667,2681.85,691247.0
33,67033.0,3330131.0,Corona-Norco Alternative,92879.0,49.05555555555556,74.47142857142856,4.766666666666667,72.75,0.0,2470.325,566119.4166666666
33,67033.0,3330446.0,Centennial High,92881.0,13.419999999999998,13.994444444444445,3.1333333333333333,14.77222222222222,0.13529411764705881,2578.3,698573.9166666666
33,67033.0,3330586.0,Lee V. Pollard High,92879.0,36.223076923076924,64.19999999999999,10.100000000000001,31.8,0.31,2473.8,566119.4166666666
33,67033.0,3330701.0,Santiago High,92881.0,8.352941176470589,6.986666666666666,0.5615384615384615,9.53125,0.05333333333333334,2623.75,698573.9166666666
33,67033.0,3331600.0,Corona High,92882.0,14.066666666666666,15.98125,2.05,16.45625,0.09333333333333332,2547.4,631792.6666666666
33,67033.0,3334232.0,Norco High,92860.0,9.823529411764707,10.113333333333333,0.14,14.50625,0.18666666666666665,2572.35,691247.0
33,67058.0,114504.0,Summit High (Continuation),92253.0,41.199999999999996,80.43333333333334,16.766666666666666,45.02222222222222,0.0,2480.3999999999996,596465.4166666666
33,67058.0,118885.0,Shadow Hills High,92201.0,20.63529411764706,22.10666666666667,2.711111111111111,6.973333333333333,0.5357142857142857,2517.45,377309.6666666667
33,67058.0,3330388.0,Palm Desert High,92260.0,8.994117647058824,7.693333333333333,0.9916666666666667,8.126666666666667,0.1,2614.95,480446.9166666667
33,67058.0,3330669.0,La Quinta High,92253.0,14.294444444444444,17.33125,0.6363636363636364,5.95625,0.21333333333333335,2547.3999999999996,596465.4166666666
33,67058.0,3330909.0,Horizon,92253.0,17.21764705882353,23.080000000000002,14.533333333333333,45.43333333333333,0.6444444444444445,2460.2714285714287,596465.4166666666
33,67058.0,3331113.0,Amistad High (Continuation),92201.0,34.30833333333333,57.760000000000005,8.7,52.0,0.0,2455.05,377309.6666666667
33,67058.0,3333192.0,Indio High,92201.0,22.570588235294117,27.59333333333333,6.55,11.026666666666667,0.1571428571428571,2493.95,377309.6666666667
33,67082.0,113159.0,Tahquitz High,92545.0,21.11176470588235,25.89333333333333,5.38,14.626666666666667,0.0,2521.6,366087.25
33,67082.0,120675.0,Western Center Academy,92543.0,2.3333333333333335,0.5764705882352942,0.0,3.3000000000000003,0.0,2613.55,297439.3333333333
33,67082.0,3330065.0,Alessandro High,92543.0,39.52307692307692,71.89090909090909,14.718181818181819,62.199999999999996,1.0363636363636364,2447.45,297439.3333333333
33,67082.0,3330503.0,Academy of Innovation,92544.0,42.15384615384615,38.43636363636364,11.366666666666667,25.436363636363637,0.0,2531.1000000000004,370557.8333333333
33,67082.0,3330537.0,West Valley High,92545.0,16.894117647058824,22.206666666666667,3.1636363636363636,17.266666666666666,0.0,2504.7,366087.25
33,67082.0,3332673.0,Hemet High,92544.0,12.56111111111111,16.0625,3.063636363636364,15.9,0.013333333333333334,2535.55,370557.8333333333
33,67090.0,114157.0,Patriot High,92509.0,11.366666666666667,13.825,6.959999999999999,12.76875,0.006666666666666667,2530.8500000000004,506912.9166666667
33,67090.0,3330412.0,Jurupa Valley High,91752.0,20.873333333333335,22.823076923076922,3.533333333333333,17.215384615384615,0.03333333333333333,2526.05,659460.0833333334
33,67090.0,3334687.0,Nueva Vista Continuation High,92509.0,36.20909090909091,58.63333333333334,3.6375,69.32222222222222,0.0,2410.6,506912.9166666667
33,67090.0,3337136.0,Rubidoux High,92509.0,23.4,26.745454545454546,15.7375,13.872727272727273,0.03636363636363637,2486.1000000000004,506912.9166666667
33,67116.0,109843.0,Santa Rosa Academy,92584.0,3.721052631578947,0.43888888888888883,0.0,10.872222222222222,0.0,2517.65,514556.3333333333
33,67124.0,128868.0,Moreno Valley Online Academy,92553.0,37.04210526315789,52.77058823529412,8.425,48.094117647058816,0.0,2445.5142857142855,410768.0833333333
33,67124.0,3330396.0,Canyon Springs High,92557.0,14.270588235294117,14.293333333333333,5.208333333333333,12.38,0.0,2548.45,457661.0833333333
33,67124.0,3330438.0,Valley View High,92555.0,15.083333333333334,15.0875,2.091666666666667,13.31875,0.0,2537.1499999999996,497670.6666666667
33,67124.0,3330800.0,Bayside Community Day,92553.0,16.80909090909091,20.344444444444445,12.2125,76.14444444444445,0.0,2407.7,410768.0833333333
33,67124.0,3331071.0,Vista del Lago High,92551.0,17.41764705882353,16.293333333333333,11.25,14.620000000000001,0.0,2544.3500000000004,424076.4166666667
33,67124.0,3333762.0,March Mountain High,92553.0,26.684615384615384,42.11818181818182,12.100000000000001,44.07272727272727,0.0,2439.5,410768.0833333333
33,67124.0,3333770.0,Moreno Valley High,92553.0,17.305555555555557,18.9625,7.779999999999999,15.875,0.0,2528.7,410768.0833333333
33,67157.0,3331014.0,Nuview Bridge Early College High,92567.0,2.3923076923076922,0.0,0.0,3.025,0.0,2600.3999999999996,456587.6666666667
33,67173.0,127316.0,Rancho Mirage High,92270.0,20.613333333333333,24.353846153846156,2.4699999999999998,8.007692307692308,0.19166666666666668,2548.6,671262.0833333334
33,67173.0,133090.0,Desert Learning Academy,92264.0,34.51052631578948,59.14705882352941,7.3,49.5,0.0,2464.328571428571,487097.8333333333
33,67173.0,3330578.0,Cathedral City High,92234.0,24.79375,30.47142857142857,6.2555555555555555,14.271428571428572,0.0,2564.8,413345.25
33,67173.0,3330818.0,Desert Hot Springs High,92240.0,36.00588235294118,47.38666666666666,11.120000000000001,13.353333333333333,0.5071428571428571,2494.0,299817.25
33,67173.0,3331121.0,Mt. San Jacinto High,92234.0,51.53076923076923,86.94545454545454,16.71,68.32727272727273,0.17,2462.3,413345.25
33,67173.0,3335130.0,Palm Springs High,92262.0,14.424999999999999,15.928571428571429,0.225,10.3,0.12142857142857143,2576.35,582367.6666666666
33,67181.0,138610.0,Scale Leadership Academy - East,91710.0,34.324999999999996,23.049999999999994,42.528571428571425,40.48636363636364,0.0,2458.592857142857,619768.1666666666
33,67181.0,3331139.0,Twin Palms Continuation,92225.0,35.19166666666667,88.71000000000001,11.75,67.47,2.7333333333333334,2416.8,188383.83333333334
33,67181.0,3335759.0,Palo Verde High,92225.0,15.900000000000002,28.427272727272726,4.9125,12.381818181818181,0.0,2515.35,188383.83333333334
33,67207.0,101170.0,California Military Institute,92570.0,15.127777777777776,15.7,1.3142857142857143,4.01875,0.041666666666666664,2491.6099999999997,444975.0
33,67207.0,113191.0,Heritage High,92585.0,18.672222222222224,22.76875,4.075,13.4,0.006666666666666667,2542.9,485035.4166666667
33,67207.0,134981.0,Scholar Plus Online Learning,92570.0,105.33749999999999,100.0,18.3,65.6125,0.0,2519.4,444975.0
33,67207.0,3330172.0,Perris Lake High (Continuation),92570.0,68.12307692307692,74.39090909090909,20.03,61.945454545454545,0.0,2417.35,444975.0
33,67207.0,3330727.0,Paloma Valley High,92584.0,14.526315789473685,16.905882352941177,3.8153846153846156,14.452941176470588,0.0,2567.5,514556.3333333333
33,67207.0,3335973.0,Perris High,92571.0,30.173333333333336,38.284615384615385,7.720000000000001,18.123076923076923,0.0,2477.8999999999996,421820.1666666667
33,67215.0,131359.0,Riverside STEM Academy,92507.0,2.2125,0.10666666666666666,0.0,2.2733333333333334,0.3090909090909091,2658.87,487207.9166666667
33,67215.0,3330024.0,Arlington High,92503.0,13.688235294117646,12.526666666666667,3.13,17.20625,0.16,2557.25,517606.4166666667
33,67215.0,3330362.0,Summit View Independent Study,92506.0,26.165,28.65555555555555,0.9714285714285714,57.23684210526316,0.0,2555.925,578864.1666666666
33,67215.0,3330677.0,Raincross High (Continuation),92506.0,23.364285714285717,48.61666666666667,6.63,72.575,0.0,2429.0,578864.1666666666
33,67215.0,3330859.0,Martin Luther King Jr. High,92508.0,6.816666666666666,3.2875,2.6357142857142857,14.2375,0.8066666666666666,2625.8,627735.6666666666
33,67215.0,3334406.0,John W. North High,92507.0,14.18421052631579,14.270588235294117,5.55,10.299999999999999,0.1875,2536.6000000000004,487207.9166666667
33,67215.0,3336237.0,Polytechnic High,92506.0,11.468421052631578,9.564705882352941,5.581818181818182,13.405882352941177,0.125,2584.1499999999996,578864.1666666666
33,67215.0,3336492.0,Ramona High,92504.0,11.005263157894737,12.723529411764707,0.77,9.923529411764704,0.375,2539.0,494585.5
33,67215.0,3336955.0,Abraham Lincoln Continuation,92507.0,77.10000000000001,100.0,3.6100000000000003,70.16363636363636,0.0,2427.25,487207.9166666667
33,67249.0,3331006.0,Mountain Heights Academy,92582.0,34.63333333333333,41.49375,0.0,47.6,0.0,2517.85,418596.25
33,67249.0,3337649.0,Mountain View High,92582.0,47.26666666666667,83.66,9.29,56.17999999999999,0.0,2464.55,418596.25
33,67249.0,3337656.0,San Jacinto High,92583.0,14.152631578947368,14.217647058823529,4.845454545454545,16.841176470588238,0.6437499999999999,2536.05,358337.75
33,67249.0,6114748.0,San Jacinto Valley Academy,92583.0,4.718181818181818,0.735,0.0,2.31,0.0,2490.25,358337.75
33,73676.0,100255.0,Desert Mirage High,92274.0,27.54615384615385,36.08181818181818,17.044444444444444,7.463636363636363,0.0,2496.5,203785.66666666666
33,73676.0,121673.0,NOVA Academy - Coachella,92236.0,14.669999999999998,11.887500000000001,2.62,7.2125,1.342857142857143,2554.0,326792.75
33,73676.0,3330032.0,La Familia Continuation High,92274.0,24.754545454545454,43.87777777777777,23.275,46.31111111111111,0.0,2414.6000000000004,203785.66666666666
33,73676.0,3330990.0,Coachella Valley High,92274.0,19.52857142857143,26.400000000000002,15.08888888888889,13.158333333333333,0.0,2501.2,203785.66666666666
33,75176.0,107920.0,Lakeside High,92530.0,12.28235294117647,14.139999999999999,2.56,16.71333333333333,0.0,2525.75,461552.5
33,75176.0,116343.0,Keith McCarthy Academy,92530.0,16.9375,29.900000000000002,15.471428571428572,39.166666666666664,0.0,2471.3375,461552.5
33,75176.0,3330115.0,Ortega High,92530.0,28.207142857142856,63.449999999999996,0.38,73.34166666666667,0.0,2439.95,461552.5
33,75176.0,3330487.0,Temescal Canyon High,92532.0,10.225,7.8999999999999995,1.0916666666666666,11.785714285714286,0.0,2557.85,519378.3333333333
33,75176.0,3332350.0,Elsinore High,92595.0,12.9875,10.985714285714284,3.790909090909091,15.221428571428572,0.0,2562.1,532605.75
33,75192.0,105734.0,Great Oak High,92592.0,12.3125,13.764285714285714,1.7076923076923078,7.785714285714286,0.1,2644.25,621843.9166666666
33,75192.0,3330370.0,Temecula Valley High,92592.0,11.276470588235295,15.453333333333331,2.266666666666667,11.620000000000001,0.05,2616.05,621843.9166666666
33,75192.0,3330495.0,Rancho Vista High,92592.0,82.2,100.0,7.177777777777777,67.55,0.2,2451.0,621843.9166666666
33,75192.0,3330636.0,Susan H. Nelson,92592.0,40.1375,80.87857142857142,8.7625,55.59285714285714,0.0,2545.15,621843.9166666666
33,75192.0,3330743.0,Chaparral High,92591.0,9.1375,8.778571428571428,1.1083333333333334,10.542857142857143,0.0,2599.8999999999996,592737.3333333334
33,75192.0,3330917.0,Temecula Preparatory,92596.0,5.595000000000001,2.0999999999999996,2.6,5.65,0.125,2545.85,565068.5
33,75200.0,100420.0,Vista Murrieta High,92563.0,19.8,32.83888888888889,1.5230769230769232,10.794444444444444,0.12352941176470589,2612.1,569557.5833333334
33,75200.0,102079.0,Murrieta Canyon Academy,92563.0,39.25,62.83,9.385714285714286,45.7,0.0,2507.7214285714285,569557.5833333334
33,75200.0,118794.0,Murrieta Mesa High,92562.0,16.599999999999998,25.58,1.7538461538461538,7.906666666666666,0.042857142857142864,2591.35,565839.25
33,75200.0,3330529.0,Murrieta Valley High,92562.0,25.49473684210526,53.39411764705882,0.08333333333333333,11.823529411764707,0.018750000000000003,2618.9,565839.25
33,75242.0,109108.0,Citrus Hill High,92570.0,37.3875,64.95,5.166666666666667,19.478571428571428,0.0,2544.55,444975.0
33,75242.0,133306.0,Orange Vista High,92571.0,27.233333333333334,47.1875,1.9636363636363638,10.4125,0.0,2550.6499999999996,421820.1666666667
33,75242.0,3330552.0,Rancho Verde High,92551.0,33.81111111111111,63.6625,2.3846153846153846,14.775,0.02666666666666667,2556.8500000000004,424076.4166666667
33,75242.0,3330560.0,Val Verde High,92571.0,57.84285714285714,87.89999999999999,25.38181818181818,66.60833333333333,0.0,2420.2,421820.1666666667
34,10348.0,106237.0,Elinor Lincoln Hickey Jr./Sr. High,95825.0,57.18571428571429,59.28333333333333,23.5625,54.5,0.0,2436.483333333333,387209.5833333333
34,10348.0,106278.0,El Centro Jr./Sr. High,95827.0,4.4399999999999995,8.538461538461538,37.8,99.31176470588235,0.0,2416.2,418988.5
34,10348.0,136275.0,Fortune,95823.0,8.568,11.921739130434782,0.0,14.995652173913042,0.017647058823529415,2466.5714285714284,382591.75
34,67314.0,105916.0,Monterey Trail High,95624.0,11.394117647058824,11.313333333333333,6.758333333333333,11.0125,0.12666666666666665,2541.7,565530.5833333334
34,67314.0,108753.0,Pleasant Grove High,95624.0,7.735294117647059,4.16,1.0916666666666666,3.1,0.028571428571428574,2643.0,565530.5833333334
34,67314.0,116897.0,Cosumnes Oaks High,95757.0,12.288235294117648,9.24,1.7,6.1466666666666665,0.0,2603.55,621146.9166666666
34,67314.0,3430170.0,Valley High,95823.0,21.470000000000002,26.083333333333332,3.4153846153846152,11.53888888888889,0.17058823529411765,2551.6,382591.75
34,67314.0,3430311.0,Calvine High,95828.0,22.326666666666664,47.53846153846154,12.044444444444444,71.92142857142856,0.0,2405.8,402574.9166666667
34,67314.0,3430329.0,Rio Cazadero High (Continuation),95823.0,49.63333333333333,62.70769230769231,30.633333333333333,56.900000000000006,0.0,2449.3500000000004,382591.75
34,67314.0,3430352.0,Las Flores High (Alternative),95823.0,37.357894736842105,43.30588235294118,17.9,52.77368421052632,0.0,2486.171428571429,382591.75
34,67314.0,3430477.0,Florin High,95828.0,22.75,25.29375,11.958333333333334,9.96875,0.03333333333333333,2530.3,402574.9166666667
34,67314.0,3430592.0,Laguna Creek High,95758.0,13.0,11.205882352941176,2.6666666666666665,10.129411764705882,0.1875,2565.0,518742.4166666667
34,67314.0,3430618.0,Sheldon High,95829.0,9.647368421052633,8.470588235294118,3.923076923076923,9.688235294117646,0.2,2581.0,529023.5
34,67314.0,3430873.0,Franklin High,95757.0,6.064705882352941,3.546666666666667,0.525,2.44,0.021428571428571432,2629.95,621146.9166666666
34,67314.0,3432002.0,Daylor (William) High (Continuation),95823.0,51.529999999999994,76.5,27.928571428571427,58.55,0.0,2413.1,382591.75
34,67314.0,3432572.0,Elk Grove High,95624.0,13.066666666666666,13.24375,3.283333333333333,11.675,0.06666666666666667,2585.25,565530.5833333334
34,67314.0,6112254.0,Elk Grove Charter,95757.0,14.643750000000002,21.185714285714287,7.828571428571428,38.771428571428565,0.0,2536.7000000000003,621146.9166666666
34,67330.0,113571.0,Vista del Lago High,95630.0,5.466666666666667,1.4307692307692308,0.0,6.915384615384616,0.0,2651.0,686189.5
34,67330.0,3430501.0,Walnutwood High (Independent Study),95670.0,41.6375,44.9,10.4375,44.714285714285715,0.5272727272727272,2540.0,443164.75
34,67330.0,3430709.0,Folsom Lake High,95630.0,24.15,50.1625,3.575,31.45,1.7285714285714284,2456.55,686189.5
34,67330.0,3431533.0,Cordova High,95670.0,15.342105263157896,16.558823529411764,6.25,12.088235294117647,0.4875,2536.3999999999996,443164.75
34,67330.0,3433216.0,Folsom High,95630.0,7.694117647058823,5.013333333333334,1.2916666666666667,8.82,0.32142857142857145,2663.8500000000004,686189.5
34,67330.0,3434792.0,Kinney High (Continuation),95670.0,96.57272727272726,97.08,13.125,40.38,0.9333333333333333,2467.6000000000004,443164.75
34,67355.0,119131.0,Liberty Ranch High,95632.0,9.423529411764704,8.833333333333334,8.59,6.593333333333334,1.1214285714285714,2564.3,475905.6666666667
34,67355.0,3432903.0,Estrellita Continuation High,95632.0,38.333333333333336,80.61428571428571,18.8,47.42857142857143,0.0,2424.4,475905.6666666667
34,67355.0,3433471.0,Galt High,95632.0,9.666666666666666,5.976923076923077,11.0,6.869230769230769,0.6,2555.95,475905.6666666667
34,67413.0,4835302.0,Rio Vista High,94571.0,15.578571428571427,20.616666666666667,0.0,9.883333333333333,0.0,2517.6,452488.0833333333
34,67413.0,5731708.0,Delta High,95612.0,7.8090909090909095,5.82,5.188888888888889,3.54,0.6,2528.05,1140613.25
34,67421.0,137950.0,Marconi Learning Academy,95821.0,22.74375,43.271428571428565,21.836363636363636,44.4,0.0,2488.95,450315.1666666667
34,67439.0,101881.0,New Technology High,95822.0,20.416666666666668,24.02,2.3333333333333335,5.720000000000001,0.0,2478.75,402387.5
34,67439.0,101907.0,The MET,95818.0,22.700000000000003,26.654545454545453,11.166666666666666,10.409090909090908,0.0,2583.3,687028.0
34,67439.0,101972.0,Rosemont High,95827.0,27.016666666666666,34.96875,9.415384615384616,11.637500000000001,0.0,2507.4,418988.5
34,67439.0,102038.0,Sacramento Charter High,95820.0,18.266666666666666,26.369999999999997,0.9714285714285714,11.97,1.2555555555555555,2582.5,378782.4166666667
34,67439.0,108951.0,Arthur A. Benjamin Health Professions High,95818.0,19.764285714285712,25.058333333333334,2.533333333333333,8.616666666666665,0.0,2468.6,687028.0
34,67439.0,114546.0,School of Engineering & Sciences,95831.0,14.005882352941176,15.466666666666667,0.0,5.173333333333333,0.0,2545.2999999999997,588736.3333333334
34,67439.0,3430154.0,American Legion High (Continuation),95817.0,43.4,80.20833333333333,19.1625,59.324999999999996,0.0,2446.3,481652.9166666667
34,67439.0,3430519.0,Capital City Independent Study,95823.0,36.71176470588235,49.18,25.525,35.81333333333334,0.0,2468.707142857143,382591.75
34,67439.0,3430865.0,West Campus,95820.0,8.45,5.516666666666667,0.0,1.75,0.0,2660.1499999999996,378782.4166666667
34,67439.0,3431012.0,Luther Burbank High,95823.0,34.16842105263158,40.305882352941175,9.918181818181818,8.805882352941175,0.0,2490.9,382591.75
34,67439.0,3434636.0,Hiram W. Johnson High,95820.0,41.599999999999994,52.77333333333333,13.35,13.9125,0.0,2475.15,378782.4166666667
34,67439.0,3434768.0,John F. Kennedy High,95831.0,28.831578947368424,31.89411764705882,4.425,9.447058823529412,0.05625,2544.15,588736.3333333334
34,67439.0,3435419.0,C. K. McClatchy High,95818.0,30.676470588235293,35.48666666666667,5.558333333333334,10.853333333333333,0.0,2555.8,687028.0
34,67439.0,6061832.0,Kit Carson International Academy,95819.0,21.0,27.5,0.0,10.742857142857142,0.0,2485.2000000000003,693612.5
34,67447.0,121467.0,Aspire Alexander Twilight Secondary Academy,95821.0,3.0277777777777777,0.0,2.371428571428571,6.858823529411764,0.0,2480.6625,450315.1666666667
34,67447.0,135772.0,Meraki High,95628.0,29.4125,34.083333333333336,0.0,13.483333333333334,0.0,2634.8,559260.25
34,67447.0,3430048.0,Mesa Verde High,95621.0,11.76875,15.685714285714285,7.37,21.614285714285717,0.8384615384615385,2497.2,413662.3333333333
34,67447.0,3430097.0,La Entrada Continuation High,95841.0,32.65384615384615,80.25454545454545,20.91111111111111,74.65454545454546,0.0,2412.3,394232.75
34,67447.0,3430386.0,El Sereno Alternative Education,95628.0,30.785714285714285,55.03333333333333,4.72,64.33076923076922,0.0,2562.6,559260.25
34,67447.0,3430493.0,Bella Vista High,95628.0,14.063157894736841,15.0,3.9583333333333335,16.11176470588235,0.08125,2613.35,559260.25
34,67447.0,3430691.0,Options for Youth-San Juan,95608.0,40.33157894736842,63.188235294117646,44.638461538461534,73.07000000000001,0.0,2475.15,519356.4166666667
34,67447.0,3430717.0,Visions In Education,95608.0,20.411538461538463,17.2625,12.5,27.741666666666664,0.0,2505.8857142857146,519356.4166666667
34,67447.0,3430758.0,San Juan Choices Charter,95864.0,18.2625,29.892857142857142,18.285714285714285,36.76428571428572,0.0,2518.4875,660402.5
34,67447.0,3431111.0,Casa Roble Fundamental High,95662.0,13.711764705882352,21.433333333333334,3.922222222222222,20.153333333333332,0.4571428571428572,2545.3999999999996,501517.25
34,67447.0,3432051.0,Del Campo High,95628.0,11.38888888888889,13.18125,6.872727272727272,15.768749999999999,0.0,2566.8,559260.25
34,67447.0,3432317.0,El Camino Fundamental High,95821.0,8.588235294117647,8.360000000000001,8.363636363636363,10.526666666666667,0.042857142857142864,2548.0,450315.1666666667
34,67447.0,3432838.0,Encina Preparatory High,95825.0,17.066666666666666,27.57894736842105,17.3,21.11578947368421,0.7200000000000001,2449.3500000000004,387209.5833333333
34,67447.0,3435930.0,Mira Loma High,95821.0,14.341176470588236,18.253333333333334,6.06923076923077,14.26,0.25,2598.85,450315.1666666667
34,67447.0,3436714.0,Rio Americano High,95864.0,9.888235294117647,9.333333333333334,6.033333333333334,12.093333333333334,0.014285714285714287,2583.8500000000004,660402.5
34,67447.0,3438504.0,San Juan High,95610.0,12.6375,19.614285714285717,12.26,25.75,1.123076923076923,2511.95,461286.1666666667
34,73973.0,3430378.0,Center High,95843.0,17.13888888888889,19.21875,3.5416666666666665,12.9125,1.7733333333333332,2588.2,458691.0
34,73973.0,3430451.0,McClellan High (Continuation),95843.0,38.56,81.075,25.5,58.15555555555555,0.725,2486.45,458691.0
34,75283.0,102236.0,Inderkum High,95835.0,9.121052631578948,8.882352941176471,1.8357142857142856,10.658823529411764,1.025,2558.75,522610.8333333333
34,75283.0,112425.0,Natomas Pacific Pathways Prep,95834.0,8.5,7.5928571428571425,0.0,1.3714285714285714,0.0,2648.8999999999996,489170.8333333333
34,75283.0,126060.0,Leroy Greene Academy,95833.0,7.5736842105263165,6.482352941176471,0.0,3.5352941176470587,1.3153846153846156,2521.15,411219.0
34,75283.0,3430584.0,Natomas High,95834.0,13.877777777777778,13.95,4.781818181818182,12.3125,0.6799999999999999,2495.5,489170.8333333333
34,75283.0,3430626.0,Discovery High,95834.0,30.066666666666666,73.05,2.585714285714286,63.10909090909092,0.0,2439.85,489170.8333333333
34,75283.0,3430659.0,Natomas Charter,95835.0,3.8772727272727274,0.6049999999999999,0.0,5.46,0.0,2535.7714285714287,522610.8333333333
34,76505.0,101832.0,Futures High,95838.0,13.846153846153847,17.663636363636364,10.066666666666666,12.0,0.8699999999999999,2523.25,357832.8333333333
34,76505.0,108415.0,Heritage Peak Charter,95673.0,0.0,0.0,7.3999999999999995,15.7,0.0,2487.6857142857143,405056.0833333333
34,76505.0,108795.0,Creative Connections Arts Academy,95660.0,6.765000000000001,5.688888888888888,0.0,8.578947368421053,0.0,2499.871428571428,355847.75
34,76505.0,114272.0,SAVA - Sacramento Academic and Vocational Academy,95834.0,42.0923076923077,37.59090909090909,22.625,38.163636363636364,0.0,2459.55,489170.8333333333
34,76505.0,3430261.0,Pacific Career and Technology High,95660.0,57.6,86.78,23.029999999999998,39.8,0.0,2437.55,355847.75
34,76505.0,3430881.0,Vista Nueva Career and Technology High,95838.0,63.59285714285715,83.11666666666666,8.877777777777778,56.208333333333336,0.0,2439.6,357832.8333333333
34,76505.0,3433265.0,Foothill High,95842.0,11.566666666666666,16.05,6.4750000000000005,14.3,0.0,2526.6,381495.5
34,76505.0,3433794.0,Grant Union High,95838.0,24.95,34.516666666666666,6.123076923076923,15.688888888888888,0.041176470588235294,2492.3999999999996,357832.8333333333
34,76505.0,3434370.0,Highlands High,95660.0,22.24705882352941,29.686666666666667,6.640000000000001,17.966666666666665,0.0,2486.55,355847.75
34,76505.0,3436979.0,Rio Linda High,95673.0,20.45,21.63888888888889,10.358333333333333,12.827777777777778,0.40588235294117647,2545.05,405056.0833333333
35,67538.0,3530029.0,San Andreas Continuation High,95023.0,40.82,76.1875,40.55714285714286,41.85,3.885714285714286,2444.3,740481.0833333334
35,75259.0,3530060.0,Anzar High,95045.0,18.584615384615383,26.163636363636364,10.0625,8.281818181818181,0.0,2559.0,802863.1666666666
36,10363.0,3630761.0,Excelsior Charter,92395.0,37.89523809523809,1.9473684210526316,11.263636363636364,15.626315789473685,0.09375,2491.9500000000003,325415.8333333333
36,10363.0,6069348.0,San Bernardino County Special Education,92408.0,35.1,50.77272727272727,12.677777777777777,18.240909090909092,0.03125,2342.35,367551.75
36,67587.0,128462.0,Taylion High Desert Academy/Adelanto,92301.0,37.4875,48.871428571428574,67.94,37.15,0.0,2412.671428571429,305888.5
36,67611.0,3630712.0,Central High (Continuation),92311.0,55.0,83.32727272727273,34.922222222222224,63.61818181818182,0.34,2430.25,202403.75
36,67611.0,3630803.0,Barstow High,92311.0,27.742105263157896,32.86470588235294,12.518181818181818,19.605882352941176,0.0,2494.0,202403.75
36,67637.0,3630290.0,Chautauqua High (Continuation),92314.0,66.46666666666667,92.425,19.266666666666666,55.05,2.5285714285714285,2389.8,354808.0833333333
